,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,year
1076,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-06-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.07,0.07,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1077,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-06-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.33,0.33,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1078,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-06-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.24,0.24,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1079,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-06-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.24,0.24,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1080,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.82,0.82,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1081,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.67,0.67,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1082,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.4,0.4,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1083,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.28,0.28,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1084,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.25,0.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1085,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.61,0.61,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1086,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.56,0.56,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1087,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.08,1.08,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1088,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.79,0.79,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1089,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.65,0.65,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1090,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-08-31,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.45,0.45,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1091,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-09-06,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.72,0.72,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1092,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-09-12,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.55,0.55,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1093,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-09-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.94,0.94,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1094,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-09-24,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.71,0.71,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1095,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-09-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.82,0.82,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1096,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-06,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.89,0.89,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1097,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-12,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.4,0.4,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1098,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.36,0.36,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1099,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-24,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,2.15,2.15,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1100,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.83,0.83,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1101,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-05,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.47,1.47,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1102,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-11,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.21,0.21,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1103,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.46,0.46,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1104,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-23,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.8,1.8,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1105,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-29,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,4.02,4.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1106,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-12-05,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.11,3.11,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1107,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-12-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.38,0.38,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1108,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-12-23,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.0,0.0,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1109,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-12-29,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.73,0.73,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-05-03,2020
1110,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-05-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.33,0.33,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1111,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-07-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.71,0.71,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1112,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-10-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.82,0.82,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1113,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-11-11,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.21,0.21,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1114,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-03-16,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.97,0.97,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1115,49,011,0004,82103,4,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2020-02-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.13,0.13,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-02-23,2020
1116,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-04,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.68,0.68,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1117,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-04,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.68,0.68,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1118,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-10,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.45,0.45,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1119,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-10,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.45,0.45,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1120,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-16,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,1.37,1.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1121,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-16,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,1.37,1.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1122,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-22,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,1.49,1.49,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1123,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-22,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,1.49,1.49,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1124,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-28,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.36,0.36,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1125,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-01-28,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.36,0.36,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1126,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-03,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.25,0.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1127,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-03,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.25,0.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1128,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-09,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.61,0.61,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1129,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-09,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.61,0.61,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1130,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-15,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.14,0.14,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1131,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-15,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.14,0.14,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1132,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-21,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.13,0.13,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1133,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-21,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.13,0.13,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1134,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-27,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.07,0.07,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1135,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-02-27,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.07,0.07,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1136,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-03-05,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.54,0.54,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1137,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-03-05,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.54,0.54,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1138,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-03-11,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.17,0.17,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
1139,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-03-11,Nanograms/cubic meter (25 C),Concurred Events Excluded,1,100.0,Y,0.17,0.17,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2021-09-17,2021
1140,49,011,0004,82103,3,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2021-03-17,Nanograms/cubic meter (25 C),Events Included,1,100.0,Y,0.6,0.6,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2022-07-11,2021
